X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,Gesture
0.3315756916999817,1.0091835260391235,1.917312175692132e-08,0.38382571935653687,0.9800013303756714,-0.017550773918628693,0.4233986437320709,0.9289050698280334,-0.02766081877052784,0.43995538353919983,0.8798580765724182,-0.03877680003643036,0.44874897599220276,0.8422683477401733,-0.04981280863285065,0.4002106785774231,0.8341869115829468,-0.011516776867210865,0.4116268754005432,0.7644680142402649,-0.03647097572684288,0.419392853975296,0.7562940120697021,-0.05775405094027519,0.4248989522457123,0.7692527174949646,-0.07001633197069168,0.3667623996734619,0.8299456834793091,-0.0170266292989254,0.3788766860961914,0.7623803615570068,-0.037962500005960464,0.3918132185935974,0.7509902119636536,-0.05464574694633484,0.4026702642440796,0.7599620819091797,-0.06513850390911102,0.3312181830406189,0.8395289182662964,-0.026568688452243805,0.34310778975486755,0.7726983428001404,-0.045813124626874924,0.3542028069496155,0.7539354562759399,-0.055063940584659576,0.3663574457168579,0.7494527101516724,-0.060471538454294205,0.2934419810771942,0.8617126941680908,-0.03808943182229996,0.2942316234111786,0.811525285243988,-0.05493328720331192,0.29701265692710876,0.7803794145584106,-0.06053590774536133,0.3012998104095459,0.7555502653121948,-0.06321839988231659,Palm
0.32525378465652466,0.9836139678955078,3.4054716024911613e-07,0.3826376497745514,0.9583215713500977,-0.018297327682375908,0.4237433671951294,0.8920411467552185,-0.023259606212377548,0.44009560346603394,0.8320863842964172,-0.027623450383543968,0.458391398191452,0.7860228419303894,-0.03258224576711655,0.3955552279949188,0.806348443031311,-0.0055021122097969055,0.4099346399307251,0.7494264841079712,-0.021161936223506927,0.416595995426178,0.714506983757019,-0.035805802792310715,0.4211214482784271,0.6824402809143066,-0.04666628688573837,0.361286461353302,0.7922461032867432,-0.00763941602781415,0.3766847550868988,0.7296525835990906,-0.02245718613266945,0.38668936491012573,0.6965488791465759,-0.035864751785993576,0.3961610794067383,0.667952835559845,-0.044862475246191025,0.3243008553981781,0.7949320673942566,-0.013471852988004684,0.3338860273361206,0.7189823389053345,-0.031877387315034866,0.33847540616989136,0.6690284609794617,-0.044075410813093185,0.34410661458969116,0.6219029426574707,-0.05149161443114281,0.2843458652496338,0.8145546913146973,-0.020593781024217606,0.2896941602230072,0.7502157688140869,-0.03866409882903099,0.29432573914527893,0.7111884355545044,-0.04601338505744934,0.3003014028072357,0.6745660305023193,-0.04975108429789543,Palm
0.3228195905685425,0.9474716186523438,4.895653660241805e-07,0.38666534423828125,0.9207754135131836,-0.02342456951737404,0.4312240779399872,0.8562700152397156,-0.03097493387758732,0.44703197479248047,0.7936387658119202,-0.037045616656541824,0.46783292293548584,0.7448387742042542,-0.04345123469829559,0.4035470485687256,0.7623926401138306,-0.011248628608882427,0.4160938560962677,0.6948659420013428,-0.02843017503619194,0.4230981469154358,0.6488997340202332,-0.04392567276954651,0.4287135601043701,0.6065467000007629,-0.05490833520889282,0.3651958107948303,0.7474265694618225,-0.011908221058547497,0.3761296272277832,0.6732805371284485,-0.02720881998538971,0.38467109203338623,0.6225693821907043,-0.04238026961684227,0.3942268490791321,0.5761365294456482,-0.05286618694663048,0.3254458010196686,0.7504696249961853,-0.016410458832979202,0.3337515890598297,0.674433708190918,-0.033998727798461914,0.3420298397541046,0.624396562576294,-0.046683844178915024,0.3518598973751068,0.5794152021408081,-0.054093312472105026,0.283043771982193,0.7697631120681763,-0.022898677736520767,0.288288950920105,0.7019538283348083,-0.04026588425040245,0.29462212324142456,0.6584082245826721,-0.04803590849041939,0.30348530411720276,0.6185126304626465,-0.05156126245856285,Palm
0.32315143942832947,0.9082836508750916,5.370382041292032e-07,0.3884286880493164,0.8827061653137207,-0.025630291551351547,0.4351745843887329,0.8210527896881104,-0.036020711064338684,0.4533035457134247,0.7549459338188171,-0.04416564479470253,0.47510361671447754,0.705635130405426,-0.05250496417284012,0.4098488390445709,0.7160054445266724,-0.02012091875076294,0.42422372102737427,0.6360092163085938,-0.0393422469496727,0.4308875501155853,0.5820145606994629,-0.055229924619197845,0.43535035848617554,0.534064769744873,-0.06626223027706146,0.3701978325843811,0.6983321309089661,-0.020616501569747925,0.3840150237083435,0.6105828285217285,-0.037075333297252655,0.39368343353271484,0.5536635518074036,-0.05193319916725159,0.40338122844696045,0.5042948722839355,-0.06195465475320816,0.3292442262172699,0.7003439664840698,-0.024355720728635788,0.33874034881591797,0.6143267154693604,-0.041991546750068665,0.34863027930259705,0.5599542260169983,-0.05376484617590904,0.3590793311595917,0.5125035643577576,-0.06084471195936203,0.2856319844722748,0.7203398942947388,-0.030077854171395302,0.29066845774650574,0.6489158868789673,-0.04749477654695511,0.2969427704811096,0.604632556438446,-0.05381176248192787,0.3050464391708374,0.5639870166778564,-0.056107111275196075,Palm
0.3238089978694916,0.8782931566238403,4.85855025544879e-07,0.3893062472343445,0.8542420864105225,-0.025769826024770737,0.438295841217041,0.7909733653068542,-0.03677096962928772,0.45706626772880554,0.7249786257743835,-0.04576990753412247,0.48026809096336365,0.6731382012367249,-0.05507352203130722,0.41450175642967224,0.6763086318969727,-0.021029885858297348,0.4296870827674866,0.5911261439323425,-0.04228358715772629,0.43534329533576965,0.5363724827766418,-0.05974166467785835,0.4385755658149719,0.48816803097724915,-0.07185732573270798,0.3735165596008301,0.6587453484535217,-0.023194454610347748,0.3889411985874176,0.560655415058136,-0.041938506066799164,0.39837658405303955,0.49842846393585205,-0.05821447819471359,0.4069460332393646,0.4452998638153076,-0.06913546472787857,0.331461638212204,0.6623178124427795,-0.028901541605591774,0.3426986336708069,0.5664915442466736,-0.048617471009492874,0.35297662019729614,0.5063994526863098,-0.061749543994665146,0.3643031716346741,0.4542664885520935,-0.06983564049005508,0.2860199213027954,0.6838762164115906,-0.03669815883040428,0.2926030158996582,0.6079840660095215,-0.05632110312581062,0.2989310324192047,0.5604398250579834,-0.06417817622423172,0.307255357503891,0.5155315399169922,-0.06773248314857483,Palm
0.3229014277458191,0.8599746227264404,4.765497294556553e-07,0.3899189829826355,0.8346237540245056,-0.027013422921299934,0.4409254193305969,0.7672178149223328,-0.03838697820901871,0.4624365568161011,0.6965867280960083,-0.04752199351787567,0.48693740367889404,0.6406629085540771,-0.0568612664937973,0.41567185521125793,0.6454145312309265,-0.021915815770626068,0.43107396364212036,0.5564008951187134,-0.0427069216966629,0.4357481896877289,0.49976563453674316,-0.05985427647829056,0.43841123580932617,0.4493172764778137,-0.07212484627962112,0.37461742758750916,0.6270958185195923,-0.024055134505033493,0.3917199969291687,0.5226345658302307,-0.04247397556900978,0.4015404284000397,0.45655491948127747,-0.05868512764573097,0.40926188230514526,0.4006231427192688,-0.06986617296934128,0.3320099115371704,0.6300324201583862,-0.029839245602488518,0.344627320766449,0.5277737975120544,-0.04947631433606148,0.3550504148006439,0.4645054340362549,-0.06302279233932495,0.3660629987716675,0.40901416540145874,-0.07173318415880203,0.2851499915122986,0.650861918926239,-0.03782101720571518,0.2913597822189331,0.5718720555305481,-0.05758202448487282,0.2996485233306885,0.5243045091629028,-0.06571139395236969,0.3099759519100189,0.4792124629020691,-0.06975386291742325,Palm
0.32186877727508545,0.8439856767654419,4.705865990217717e-07,0.3933514654636383,0.815615713596344,-0.027558671310544014,0.4447232782840729,0.7445271015167236,-0.038744859397411346,0.4646458625793457,0.6703617572784424,-0.047743476927280426,0.4897233545780182,0.6141561269760132,-0.05651175230741501,0.41761571168899536,0.617644190788269,-0.020401205867528915,0.43220728635787964,0.5242451429367065,-0.040819019079208374,0.43624216318130493,0.46585577726364136,-0.05786815285682678,0.43807756900787354,0.4140092730522156,-0.07004855573177338,0.37447845935821533,0.5986843109130859,-0.022290540859103203,0.390931636095047,0.4886478781700134,-0.0406222939491272,0.4007544219493866,0.41870731115341187,-0.05653119459748268,0.4085465967655182,0.3597389757633209,-0.06728682667016983,0.3304314613342285,0.6014772057533264,-0.028017576783895493,0.34303537011146545,0.4943671226501465,-0.04752478748559952,0.35317257046699524,0.42843639850616455,-0.06059935688972473,0.3639930188655853,0.3705897033214569,-0.06877052783966064,0.28256654739379883,0.6232079863548279,-0.036125339567661285,0.2893946170806885,0.5416878461837769,-0.05530044808983803,0.2976651191711426,0.49252885580062866,-0.0628507137298584,0.308034211397171,0.4458265006542206,-0.06644339859485626,Palm
0.31986674666404724,0.8316548466682434,4.743247643546056e-07,0.3954147398471832,0.7985507249832153,-0.02753262408077717,0.4485660791397095,0.7255342602729797,-0.03865700587630272,0.4697730541229248,0.6510685682296753,-0.0479765385389328,0.49623972177505493,0.5945782661437988,-0.05677726864814758,0.41916176676750183,0.5939368009567261,-0.017250344157218933,0.4336704909801483,0.49588024616241455,-0.037040289491415024,0.4375564455986023,0.43350750207901,-0.05435270443558693,0.4390224814414978,0.378345251083374,-0.06682047247886658,0.37442663311958313,0.5751456022262573,-0.01929016411304474,0.3899953067302704,0.4603990316390991,-0.036671701818704605,0.3987327218055725,0.38640618324279785,-0.05286068841814995,0.40555790066719055,0.3240996301174164,-0.06398557126522064,0.3295544385910034,0.5777941942214966,-0.02531617507338524,0.34241926670074463,0.46825459599494934,-0.04342152550816536,0.3515443503856659,0.3994690477848053,-0.056114379316568375,0.3611142933368683,0.3392087519168854,-0.06428409367799759,0.2815481424331665,0.5992230176925659,-0.03396682068705559,0.2892935276031494,0.5170451998710632,-0.051456037908792496,0.2977047264575958,0.46708035469055176,-0.05802452564239502,0.30772119760513306,0.4195217490196228,-0.06110984459519386,Palm
0.31955990195274353,0.7975295782089233,5.227643669059034e-07,0.39613839983940125,0.7699176073074341,-0.029192950576543808,0.4515077471733093,0.6899684071540833,-0.040555406361818314,0.4761131703853607,0.6088611483573914,-0.04971516504883766,0.5068645477294922,0.5499924421310425,-0.05820059776306152,0.4277179539203644,0.548782467842102,-0.017648175358772278,0.44106605648994446,0.44434231519699097,-0.03879409655928612,0.44373273849487305,0.3803856074810028,-0.05648394301533699,0.44380706548690796,0.32661697268486023,-0.06885319203138351,0.380730539560318,0.5274573564529419,-0.019254975020885468,0.3965453803539276,0.4069054424762726,-0.03805946558713913,0.40505319833755493,0.33061495423316956,-0.05475778505206108,0.41203391551971436,0.26880544424057007,-0.06568451225757599,0.3336044251918793,0.5303599238395691,-0.025326456874608994,0.34523218870162964,0.4134790301322937,-0.045729584991931915,0.3545130789279938,0.3417702317237854,-0.05944254994392395,0.3648850619792938,0.28096455335617065,-0.0677504613995552,0.28262072801589966,0.5538976788520813,-0.03395566716790199,0.29046934843063354,0.46627360582351685,-0.05405072122812271,0.29911327362060547,0.4122636914253235,-0.061934951692819595,0.31094956398010254,0.3610076606273651,-0.06537462025880814,Palm
0.32055506110191345,0.7869827747344971,4.5557945327345806e-07,0.40127497911453247,0.7547788619995117,-0.029653314501047134,0.45872318744659424,0.673348069190979,-0.04060197249054909,0.4829899072647095,0.5899876356124878,-0.04928520321846008,0.5140361785888672,0.5312455296516418,-0.05690138787031174,0.42973312735557556,0.529379665851593,-0.01800171285867691,0.4456239342689514,0.4211353659629822,-0.03750070184469223,0.44980061054229736,0.3538045287132263,-0.05428704246878624,0.450478196144104,0.29578903317451477,-0.06633053719997406,0.3823781907558441,0.5085214972496033,-0.018769219517707825,0.4008122384548187,0.3848494291305542,-0.03561699762940407,0.4103834629058838,0.3063066303730011,-0.05107659474015236,0.41639649868011475,0.2431848645210266,-0.06166810169816017,0.3356499671936035,0.5102872252464294,-0.02380339987576008,0.3502078652381897,0.3923761248588562,-0.04075217247009277,0.3600008487701416,0.3193061947822571,-0.05264401063323021,0.3692164123058319,0.2583204507827759,-0.060481391847133636,0.2855469584465027,0.5318945050239563,-0.031813979148864746,0.2949426472187042,0.44243764877319336,-0.04817979037761688,0.3039134442806244,0.3874635696411133,-0.0543951578438282,0.3145727217197418,0.3371691107749939,-0.0573141872882843,Palm
