X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,Gesture
0.3049166202545166,0.2760114073753357,-2.9292175440787105e-07,0.33979925513267517,0.3689025342464447,-0.041412584483623505,0.3844088315963745,0.4716359078884125,-0.06959805637598038,0.3995077908039093,0.5732382535934448,-0.09355246275663376,0.39630699157714844,0.6554887294769287,-0.11256463080644608,0.5095272064208984,0.3889983594417572,-0.053742822259664536,0.5097633600234985,0.41740676760673523,-0.08209624886512756,0.46261176466941833,0.4015759527683258,-0.09347798675298691,0.4608602523803711,0.3897797167301178,-0.10339183360338211,0.5145763158798218,0.31870949268341064,-0.054198045283555984,0.5066667199134827,0.3437859117984772,-0.08257174491882324,0.44553762674331665,0.34138190746307373,-0.08807707577943802,0.4521579444408417,0.3380797207355499,-0.09417174756526947,0.4985915720462799,0.24713827669620514,-0.05810948461294174,0.49599891901016235,0.2594568133354187,-0.08867120742797852,0.4398811459541321,0.27117979526519775,-0.07936517894268036,0.4422423243522644,0.27553850412368774,-0.07408759742975235,0.47527775168418884,0.17807824909687042,-0.06549981236457825,0.47394564747810364,0.17882972955703735,-0.08364992588758469,0.43633773922920227,0.19701433181762695,-0.07407436519861221,0.4325594902038574,0.2035643607378006,-0.06786641478538513,Thumbs Down
0.2999868392944336,0.2799835503101349,-1.9132400552734907e-07,0.3335908353328705,0.37746337056159973,-0.03840209171175957,0.3828059732913971,0.47745630145072937,-0.06709050387144089,0.3960125744342804,0.5747005343437195,-0.09435047954320908,0.3883717954158783,0.6618392467498779,-0.11562842130661011,0.5033634901046753,0.3978445529937744,-0.03474881500005722,0.5100418329238892,0.4143816828727722,-0.07072392106056213,0.4505540132522583,0.40073150396347046,-0.08764271438121796,0.44738155603408813,0.3945198953151703,-0.0991940125823021,0.5076991319656372,0.320553719997406,-0.03696303814649582,0.5108022689819336,0.3435825705528259,-0.07156869024038315,0.4408087730407715,0.34293133020401,-0.07562686502933502,0.4461899697780609,0.3343413472175598,-0.07574716210365295,0.49440136551856995,0.24587105214595795,-0.044665537774562836,0.4947586953639984,0.26632049679756165,-0.07753452658653259,0.43176454305648804,0.2754959762096405,-0.061554718762636185,0.4352181553840637,0.26760315895080566,-0.047375794500112534,0.47417163848876953,0.1760266274213791,-0.05654367431998253,0.4740152955055237,0.19217096269130707,-0.07014194130897522,0.4314958155155182,0.21086432039737701,-0.05217650532722473,0.42817482352256775,0.20841145515441895,-0.03701017424464226,Thumbs Down
0.3021649718284607,0.2829515337944031,-1.7957066233975638e-07,0.3365877866744995,0.37977108359336853,-0.038394324481487274,0.3828330636024475,0.4793212115764618,-0.06786630302667618,0.3946465253829956,0.5751083493232727,-0.09568256139755249,0.3869708478450775,0.6605997681617737,-0.11784697324037552,0.5027816295623779,0.3984907865524292,-0.03751133009791374,0.5077794194221497,0.4182151257991791,-0.07348562031984329,0.45123201608657837,0.4040200114250183,-0.09055262058973312,0.4495863616466522,0.3948964774608612,-0.10243933647871017,0.5068989992141724,0.3208944797515869,-0.03967408835887909,0.5104798674583435,0.34506329894065857,-0.07411681860685349,0.4416467547416687,0.34459033608436584,-0.07804831862449646,0.44704896211624146,0.3346743583679199,-0.07861208915710449,0.4933170974254608,0.2464708536863327,-0.04700348526239395,0.49375149607658386,0.2666824162006378,-0.07930413633584976,0.43267911672592163,0.2756686210632324,-0.06319557130336761,0.4369264245033264,0.2667073607444763,-0.049564480781555176,0.472617506980896,0.1761971414089203,-0.05843822658061981,0.47287511825561523,0.19002126157283783,-0.07157602906227112,0.432136207818985,0.20937834680080414,-0.05358950048685074,0.42972609400749207,0.20746590197086334,-0.03890508785843849,Thumbs Down
0.3020917773246765,0.27867478132247925,-1.4572337647678069e-07,0.3365445137023926,0.3738061487674713,-0.03564434126019478,0.3814149796962738,0.4722159802913666,-0.06302361935377121,0.394864022731781,0.5657262802124023,-0.0899350717663765,0.3892757296562195,0.6502583026885986,-0.11203153431415558,0.4947463274002075,0.39454537630081177,-0.03141062334179878,0.5118991136550903,0.40405797958374023,-0.06554919481277466,0.4615447223186493,0.39309072494506836,-0.0822025015950203,0.4552393853664398,0.39172452688217163,-0.09326999634504318,0.4979245662689209,0.3175866901874542,-0.0341348722577095,0.509558916091919,0.33184418082237244,-0.06662103533744812,0.4447345733642578,0.3329181671142578,-0.07013977319002151,0.4454767405986786,0.3297547698020935,-0.0698075219988823,0.48543253540992737,0.24306243658065796,-0.04225869104266167,0.492524117231369,0.25399917364120483,-0.073574960231781,0.4344893991947174,0.2646177411079407,-0.05808538943529129,0.4349944293498993,0.26216086745262146,-0.04421551525592804,0.4653596580028534,0.17188283801078796,-0.054288674145936966,0.4719938635826111,0.18203631043434143,-0.06662532687187195,0.43260902166366577,0.20040087401866913,-0.0482768714427948,0.427288681268692,0.2001333236694336,-0.03291786462068558,Thumbs Down
0.3009338676929474,0.2772058844566345,-1.6516479206529766e-07,0.3341778516769409,0.371686190366745,-0.03964889049530029,0.38104814291000366,0.4707639813423157,-0.06929199397563934,0.39491724967956543,0.5679270625114441,-0.0973021537065506,0.38901278376579285,0.6556003093719482,-0.11958671361207962,0.4976660907268524,0.39513304829597473,-0.03787965700030327,0.5095352530479431,0.4077138900756836,-0.07497671246528625,0.4564184248447418,0.3934486508369446,-0.09178461879491806,0.45413482189178467,0.3866935968399048,-0.10286834836006165,0.5022925734519958,0.31697559356689453,-0.03949735313653946,0.5076536536216736,0.3352455198764801,-0.07533065229654312,0.44064027070999146,0.33555343747138977,-0.0792754590511322,0.4471704363822937,0.328044593334198,-0.07911700755357742,0.4893440008163452,0.24113374948501587,-0.04672384634613991,0.49149978160858154,0.25644436478614807,-0.08143986016511917,0.431007444858551,0.26775428652763367,-0.06593392789363861,0.43570834398269653,0.26224151253700256,-0.05177999287843704,0.4688231647014618,0.17000381648540497,-0.05807511880993843,0.4709615111351013,0.18322131037712097,-0.07339943945407867,0.4300323724746704,0.2030930072069168,-0.05630665645003319,0.42706045508384705,0.20175741612911224,-0.0415295772254467,Thumbs Down
0.29766201972961426,0.27080321311950684,-1.355133036895495e-07,0.3341798484325409,0.3650656044483185,-0.03745010495185852,0.3797476887702942,0.46206390857696533,-0.06509506702423096,0.3932134211063385,0.5582748651504517,-0.0916755199432373,0.38827261328697205,0.6443663239479065,-0.11332930624485016,0.49032023549079895,0.3824107050895691,-0.033167168498039246,0.5045437812805176,0.3907851278781891,-0.0670168325304985,0.4551005959510803,0.37953996658325195,-0.08377109467983246,0.45365166664123535,0.37787431478500366,-0.0954175740480423,0.49412500858306885,0.3052884638309479,-0.035342585295438766,0.5069764256477356,0.31725937128067017,-0.0689055323600769,0.442596435546875,0.32085421681404114,-0.0731879249215126,0.44415950775146484,0.3184549808502197,-0.07356765121221542,0.4808259606361389,0.23133651912212372,-0.042744822800159454,0.49197226762771606,0.2415951043367386,-0.07461653649806976,0.43161171674728394,0.2543882727622986,-0.05796440318226814,0.43096923828125,0.2529650032520294,-0.04330611228942871,0.4590921998023987,0.16082453727722168,-0.05419010668992996,0.47003164887428284,0.16943593323230743,-0.06667225062847137,0.4303613603115082,0.18969763815402985,-0.04742058739066124,0.42355990409851074,0.191077321767807,-0.03153054043650627,Thumbs Down
0.2957072854042053,0.26857781410217285,-1.3685868793800182e-07,0.33010631799697876,0.3616921901702881,-0.04252984747290611,0.3775581121444702,0.46004700660705566,-0.07272237539291382,0.39257851243019104,0.5577148795127869,-0.10050718486309052,0.3869059979915619,0.6444576978683472,-0.1218884140253067,0.49975380301475525,0.3834306299686432,-0.036718085408210754,0.5067170262336731,0.38783591985702515,-0.07157367467880249,0.44958359003067017,0.3774509131908417,-0.08719448745250702,0.4500789940357208,0.3760721981525421,-0.09797006845474243,0.5041707754135132,0.30537131428718567,-0.0360352098941803,0.5047441720962524,0.3142698407173157,-0.07100338488817215,0.4351317286491394,0.320689857006073,-0.07393022626638412,0.4424365758895874,0.3197231590747833,-0.07286248356103897,0.4897131323814392,0.2299543023109436,-0.041227076202631,0.4895470142364502,0.23549285531044006,-0.07415610551834106,0.42684242129325867,0.2524353861808777,-0.05718521773815155,0.43265098333358765,0.2548084855079651,-0.04229006543755531,0.4680890738964081,0.15961746871471405,-0.05093628168106079,0.46641290187835693,0.1638740599155426,-0.06412962079048157,0.42467212677001953,0.18613170087337494,-0.04645628109574318,0.4227815866470337,0.19137519598007202,-0.03151477500796318,Thumbs Down
0.2966633141040802,0.26666897535324097,-1.3091654693653254e-07,0.3317551612854004,0.3616117537021637,-0.04037570208311081,0.3781016767024994,0.46009519696235657,-0.06958303600549698,0.39268872141838074,0.5586442947387695,-0.09685145318508148,0.3858961760997772,0.6460152864456177,-0.11838056147098541,0.49733442068099976,0.38201576471328735,-0.035743191838264465,0.5064019560813904,0.387813001871109,-0.06947557628154755,0.45314130187034607,0.3766650855541229,-0.0850239247083664,0.45208078622817993,0.37483781576156616,-0.09582694619894028,0.5018570423126221,0.30356013774871826,-0.03601348400115967,0.5048922300338745,0.3128381371498108,-0.0702543556690216,0.43910664319992065,0.31729763746261597,-0.0742345079779625,0.4439103305339813,0.31560221314430237,-0.07401436567306519,0.4876803457736969,0.228101447224617,-0.041697412729263306,0.48770809173583984,0.23531250655651093,-0.07323510199785233,0.4292007088661194,0.24990950524806976,-0.057560328394174576,0.4339190423488617,0.2505335807800293,-0.043694060295820236,0.4658861756324768,0.15794041752815247,-0.05176020413637161,0.46638867259025574,0.16366451978683472,-0.063846156001091,0.4267060160636902,0.18481218814849854,-0.04628796875476837,0.42408618330955505,0.18843628466129303,-0.031534042209386826,Thumbs Down
0.297564834356308,0.26641085743904114,-1.3448132563098625e-07,0.33387500047683716,0.3617822527885437,-0.039415836334228516,0.3784445524215698,0.45990392565727234,-0.06891727447509766,0.39230087399482727,0.5579015016555786,-0.09688034653663635,0.3859853148460388,0.6442643404006958,-0.11945567280054092,0.49130526185035706,0.38084977865219116,-0.03655797243118286,0.5061846971511841,0.3888076841831207,-0.07044574618339539,0.45475098490715027,0.3775426745414734,-0.08584319800138474,0.45212554931640625,0.37437254190444946,-0.0963178426027298,0.49544277787208557,0.30231180787086487,-0.03706955909729004,0.5046431422233582,0.31430140137672424,-0.07147126644849777,0.4381558895111084,0.31816792488098145,-0.0755179300904274,0.4415816068649292,0.3142819106578827,-0.07553127408027649,0.48187482357025146,0.2277856022119522,-0.042618993669748306,0.4889413118362427,0.23685793578624725,-0.07424882054328918,0.4289238452911377,0.250160813331604,-0.057510633021593094,0.43122079968452454,0.24794062972068787,-0.04305000603199005,0.46067771315574646,0.15714368224143982,-0.052354224026203156,0.46722859144210815,0.16353976726531982,-0.0644088014960289,0.4271644353866577,0.18447686731815338,-0.045673299580812454,0.4228212535381317,0.18615630269050598,-0.03026617504656315,Thumbs Down
0.2960454523563385,0.26806312799453735,-1.4802331804730784e-07,0.33229488134384155,0.3629736602306366,-0.038447506725788116,0.37865978479385376,0.46109670400619507,-0.06689385324716568,0.39244478940963745,0.5589557886123657,-0.09381907433271408,0.385501503944397,0.6451064348220825,-0.11532282829284668,0.4940279722213745,0.3768051266670227,-0.034530144184827805,0.5062913298606873,0.38927045464515686,-0.06674844771623611,0.45379766821861267,0.37760138511657715,-0.08170832693576813,0.4501793086528778,0.37308692932128906,-0.09212208539247513,0.49828827381134033,0.3001938760280609,-0.035118862986564636,0.5022904872894287,0.31707698106765747,-0.0673178881406784,0.43635112047195435,0.31964311003685,-0.0716286227107048,0.43999868631362915,0.31402382254600525,-0.07225701212882996,0.4842660427093506,0.2265806496143341,-0.04060504585504532,0.4872676134109497,0.23968125879764557,-0.07036658376455307,0.42844220995903015,0.25210219621658325,-0.05509856343269348,0.43108004331588745,0.24823881685733795,-0.04201379045844078,0.46290871500968933,0.15702936053276062,-0.05021950975060463,0.46644794940948486,0.16670244932174683,-0.061429765075445175,0.4269842803478241,0.1873229295015335,-0.04355447739362717,0.42322874069213867,0.18730978667736053,-0.02885044924914837,Thumbs Down
